bootstrap,RF_AC_window_auc,RF_AC_subject_auc,XGB_COSEN_AC_window_auc,XGB_COSEN_AC_subject_auc,delta_window,delta_subject
4548,0.9356233324508583,0.9215686274509804,0.9403653446440341,0.8529411764705882,0.004742012193175826,-0.06862745098039225
4549,0.9704403737938726,0.9934640522875816,0.9769922811602856,0.934640522875817,0.006551907366412979,-0.05882352941176461
4550,0.9701464110493379,0.9542483660130718,0.9723247864692176,0.9281045751633986,0.0021783754198797523,-0.02614379084967322
4551,0.989500705481848,0.9965986394557822,0.9915525388552433,0.9795918367346939,0.0020518333733953176,-0.017006802721088343
4552,0.9856259845698311,0.9934640522875816,0.9868091112725853,0.9738562091503268,0.0011831267027542225,-0.019607843137254832
4553,0.9752046825624822,0.9901960784313726,0.9776405247534232,0.9607843137254902,0.002435842190941062,-0.02941176470588236
4554,0.985099054206351,0.993006993006993,0.9872833644379178,0.9720279720279721,0.002184310231566733,-0.020979020979020935
4555,0.982653851064509,0.9901960784313726,0.9850756112078078,0.957516339869281,0.002421760143298868,-0.03267973856209161
4556,0.9990878513662915,1.0,0.99921434976017,1.0,0.0001264983938784603,0.0
4557,0.9873868231739532,0.9965034965034966,0.9875158954805607,0.9755244755244755,0.000129072306607525,-0.020979020979021046
4558,0.9734517455661562,0.9703947368421053,0.9791709978227673,0.9111842105263158,0.005719252256611074,-0.05921052631578949
4559,0.978671483706581,0.9818840579710144,0.9825567053445411,0.9601449275362319,0.0038852216379601234,-0.021739130434782483
4560,0.9853755588225905,0.9934640522875816,0.988048096764321,0.9673202614379085,0.0026725379417305017,-0.02614379084967311
4561,0.9709762520348559,0.9766666666666667,0.9743081489993298,0.9266666666666667,0.0033318969644738905,-0.04999999999999993
4562,0.998575361486163,1.0,0.9991175907306329,1.0,0.000542229244469894,0.0
4563,0.9610194769727395,0.9671052631578947,0.9669280794992364,0.9210526315789475,0.005908602526496942,-0.046052631578947234
4564,0.9640754572440868,0.96,0.969078329981806,0.91,0.005002872737719155,-0.04999999999999993
4565,0.9778598387486959,0.9736842105263158,0.9779127576014153,0.9342105263157895,5.2918852719407994e-05,-0.03947368421052633
4566,0.9878835715076991,0.9869281045751633,0.9886123174731926,0.9738562091503269,0.0007287459654934381,-0.013071895424836444
4567,0.9817165363854912,0.9901315789473684,0.9845587985152481,0.957236842105263,0.0028422621297569117,-0.03289473684210531
4568,0.9867678039328343,0.9901960784313725,0.9893192362648401,0.9640522875816994,0.002551432332005832,-0.02614379084967311
4569,0.9741742287262506,0.9738562091503267,0.9769324324578055,0.9346405228758171,0.002758203731554887,-0.039215686274509554
4570,0.9807559430935068,0.9869281045751634,0.9838692491264437,0.9640522875816994,0.0031133060329369133,-0.022875816993464082
4571,0.9867323641129344,0.9901960784313725,0.9910100207851024,0.9771241830065359,0.004277656672167951,-0.013071895424836555
4572,0.972758839338363,0.9769736842105263,0.9750371849438304,0.9177631578947368,0.002278345605467358,-0.05921052631578949
4573,0.9800510463394693,0.979020979020979,0.9820310757900531,0.9475524475524475,0.0019800294505838423,-0.03146853146853146
4574,0.9843605952387658,0.9934640522875816,0.9860324863451079,0.954248366013072,0.0016718911063420272,-0.039215686274509665
4575,0.9851700782774088,1.0,0.987049444885682,0.9673202614379085,0.0018793666082732585,-0.0326797385620915
4576,0.9703095374892273,0.97,0.9733962941683424,0.9466666666666667,0.003086756679115066,-0.023333333333333317
4577,0.9878754743303048,0.9934640522875817,0.9911081257170109,0.9869281045751634,0.0032326513867061424,-0.006535947712418277
4578,0.9939084902457498,1.0,0.9964942262324479,1.0,0.00258573598669809,0.0
4579,0.9694830244651724,0.9727891156462586,0.9753672511808515,0.9047619047619048,0.0058842267156791195,-0.06802721088435382
4580,0.9701274362086115,0.9829931972789115,0.9724910935359492,0.9115646258503401,0.002363657327337676,-0.0714285714285714
4581,0.9968597033757485,1.0,0.9982434992574066,1.0,0.0013837958816581564,0.0
4582,0.9773775671326662,0.986013986013986,0.9795545950745606,0.958041958041958,0.0021770279418943383,-0.027972027972028024
4583,0.975288549494247,0.9769736842105263,0.9784719492281407,0.9375,0.0031833997338936992,-0.03947368421052633
4584,0.9768454945896774,0.9866666666666667,0.981828497558173,0.9566666666666668,0.004983002968495631,-0.029999999999999916
4585,0.9625524321573884,0.954248366013072,0.9675842998312031,0.8888888888888888,0.005031867673814694,-0.06535947712418311
4586,0.992810479455762,1.0,0.9936929876055939,1.0,0.0008825081498319287,0.0
4587,0.9859176003064253,0.9833333333333333,0.9875220243225128,0.98,0.0016044240160875134,-0.0033333333333332993
4588,0.9687787640192532,0.9727891156462585,0.971028098110833,0.9251700680272108,0.002249334091579791,-0.04761904761904767
4589,0.9889987847563466,0.9802631578947368,0.9889531894948518,0.9703947368421053,-4.559526149483517e-05,-0.009868421052631526
4590,0.9912076388536838,0.9934640522875816,0.9928029001507719,0.9869281045751634,0.0015952612970880908,-0.006535947712418166
4591,0.9909313960190989,1.0,0.9926374360909738,0.9869281045751633,0.0017060400718749147,-0.013071895424836666
4592,0.9774609786459829,0.9934640522875817,0.9812476412570198,0.9379084967320261,0.003786662611036884,-0.05555555555555558
4593,0.9716440511855416,0.9693877551020408,0.975338670371912,0.9081632653061225,0.0036946191863703737,-0.061224489795918324
4594,0.97218878044724,0.9769736842105263,0.979237855123301,0.9539473684210527,0.0070490746760609735,-0.023026315789473673
4595,0.9738277959848116,0.976190476190476,0.9749619899669147,0.9387755102040816,0.0011341939821031266,-0.03741496598639449
4596,0.9765678894367283,0.9727891156462585,0.9787456493657503,0.9251700680272108,0.0021777599290219163,-0.04761904761904767
4597,0.956069230897335,0.9673913043478262,0.9621365882700706,0.891304347826087,0.006067357372735671,-0.07608695652173914
4598,0.9817984840206312,0.9869281045751633,0.9834960748639204,0.9444444444444444,0.0016975908432892428,-0.042483660130718914
4599,0.9844776405247534,0.99,0.9863465958058029,0.9700000000000001,0.001868955281049467,-0.019999999999999907
4600,0.9783453312379246,0.9771241830065359,0.9799703995358557,0.957516339869281,0.001625068297931187,-0.019607843137254943
4601,0.961323313125956,0.9487179487179487,0.9655544629330898,0.905982905982906,0.004231149807133794,-0.042735042735042694
4602,0.9830706341715082,0.9863945578231292,0.9844454443656233,0.9523809523809523,0.001374810194115117,-0.03401360544217691
4603,0.9750856892599039,0.9836601307189542,0.9775245825611677,0.9313725490196078,0.0024388933012637892,-0.05228758169934644
4604,0.9757250071818443,0.9866666666666667,0.9793067126304702,0.9400000000000001,0.003581705448625905,-0.046666666666666634
4605,0.972368675517703,0.9705882352941176,0.9753268443257799,0.9477124183006536,0.0029581688080768664,-0.022875816993464082
4606,0.9803779960344164,0.972027972027972,0.9815147865636231,0.951048951048951,0.0011367905292066771,-0.020979020979020935
4607,0.9978075285817315,1.0,0.9986748743930589,1.0,0.0008673458113274135,0.0
4608,0.962402922961773,0.9659863945578231,0.9661107332907308,0.9115646258503401,0.003707810328957839,-0.05442176870748294
4609,0.9832406533426354,0.9965986394557822,0.9834004127361947,0.9659863945578232,0.00015975939355927782,-0.030612244897958996
4610,0.9805583458700616,0.9802631578947368,0.9822272978121835,0.9539473684210527,0.0016689519421219101,-0.02631578947368418
4611,0.9660009292427113,0.9727891156462585,0.9665658277099981,0.9047619047619048,0.0005648984672868007,-0.0680272108843537
4612,0.9792945992530883,0.976,0.982638896868716,0.952,0.0033442976156277116,-0.02400000000000002
4613,0.967468688135984,0.9727891156462585,0.9733880912318964,0.945578231292517,0.005919403095912434,-0.027210884353741527
4614,0.9829620515255801,0.9863945578231292,0.9863896722147636,0.9795918367346939,0.0034276206891834526,-0.006802721088435382
4615,0.9769589536475319,0.9901960784313725,0.9805273445201119,0.9313725490196079,0.003568390872579985,-0.05882352941176461
4616,0.9949673108734062,1.0,0.9965351121775914,1.0,0.0015678013041852124,0.0
4617,0.9704422514002248,0.9803921568627451,0.9704399043922844,0.8954248366013072,-2.347007940328716e-06,-0.08496732026143783
4618,0.9902946527648693,1.0,0.9919755798517819,0.9901960784313726,0.001680927086912587,-0.009803921568627416
4619,0.9616252513645502,0.9533333333333333,0.9622680264291871,0.9,0.0006427750646368358,-0.05333333333333323
4620,0.9733435541617458,0.9675925925925926,0.9760126400459638,0.9259259259259259,0.002669085884217992,-0.04166666666666663
4621,0.9989448307332126,1.0,0.9995097292004995,1.0,0.0005648984672869117,0.0
4622,0.9867646354721149,0.9869281045751633,0.9882919508893282,0.9673202614379085,0.001527315417213293,-0.019607843137254832
4623,0.9795383586083852,0.986842105263158,0.9832223612392085,0.9638157894736842,0.0036840026308232465,-0.023026315789473784
4624,0.9853551446433212,0.9795918367346939,0.9865086367784689,0.9693877551020408,0.0011534921351477045,-0.010204081632653073
4625,0.9728508682990576,0.9738562091503268,0.9775928804922334,0.934640522875817,0.004742012193175715,-0.039215686274509776
4626,0.9531421277536704,0.9407894736842105,0.9594658125311843,0.8881578947368421,0.006323684777513994,-0.05263157894736836
4627,0.997096314201908,1.0,0.9975553380002722,1.0,0.0004590237983641554,0.0
4628,0.9915851936830008,1.0,0.9936509188980782,0.9901315789473684,0.0020657252150774186,-0.009868421052631637
4629,0.9772168898201815,0.9869281045751633,0.9805576209225431,0.9411764705882353,0.0033407311023615494,-0.04575163398692805
4630,0.9686403332375753,0.968,0.9685940821602987,0.9279999999999999,-4.625107727651567e-05,-0.040000000000000036
4631,0.9926816029485624,1.0,0.9934818655988681,0.9897959183673469,0.0008002626503056387,-0.010204081632653073
4632,0.991239859919837,0.9965986394557823,0.9927556199153033,0.9829931972789115,0.0015157599954662704,-0.013605442176870763
4633,0.9834468064732358,0.9800000000000001,0.9843577037249832,0.9633333333333333,0.0009108972517474223,-0.01666666666666683
4634,0.9982014267930671,1.0,0.9989543234702671,1.0,0.0007528966772000212,0.0
4635,0.9839786244862783,0.9863945578231292,0.9881797591199651,0.9863945578231292,0.004201134633686876,0.0
4636,0.9584697883749881,0.95,0.9617767882792302,0.9133333333333333,0.0033069999042421028,-0.036666666666666625
4637,0.960844802521045,0.9583333333333333,0.9621908542477344,0.9128787878787878,0.0013460517266894456,-0.045454545454545414
4638,0.966437326438763,0.9733333333333333,0.9713690989179353,0.9299999999999999,0.004931772479172314,-0.043333333333333335
4639,0.9883192073654585,0.9965034965034966,0.9901844779753426,0.9790209790209791,0.0018652706098840621,-0.0174825174825175
4640,0.9670201892880106,0.9659863945578231,0.9674247176606927,0.8945578231292516,0.0004045283726821225,-0.07142857142857151
4641,0.9833934917423858,0.986013986013986,0.9832529937743956,0.958041958041958,-0.0001404979679902052,-0.027972027972028024
4642,0.9658487425421188,0.9795918367346939,0.9687633743529012,0.8707482993197279,0.002914631810782331,-0.108843537414966
4643,0.9985999067825925,1.0,0.9988489506690352,1.0,0.0002490438864427569,0.0
4644,0.9913127306476919,1.0,0.992786013182451,0.9860139860139859,0.0014732825347590905,-0.013986013986014068
4645,0.9836484966005937,0.9866666666666667,0.9862209135305948,0.9600000000000001,0.002572416930001098,-0.026666666666666616
4646,0.9657610777346172,0.9855072463768115,0.9734256148283226,0.8913043478260869,0.007664537093705404,-0.09420289855072461
4647,0.948367327396342,0.9433333333333334,0.9546200804366561,0.8866666666666667,0.006252753040314141,-0.05666666666666664
4648,0.98284708625017,0.986842105263158,0.9842403404194197,0.9539473684210527,0.0013932541692496248,-0.03289473684210531
4649,0.9426437565833573,0.9366666666666666,0.9501601551278368,0.87,0.007516398544479497,-0.06666666666666665
4650,0.9817088584269493,0.9835526315789473,0.9838571512269615,0.9638157894736842,0.0021482928000121637,-0.019736842105263164
4651,0.9760261658527244,0.9733333333333334,0.979490807239299,0.94,0.0034646413865746517,-0.03333333333333344
4652,0.991162224250037,0.9967320261437909,0.9925405046630354,0.9869281045751633,0.0013782804129984783,-0.009803921568627527
4653,0.9815344456273365,0.9836601307189542,0.9841769418674298,0.9509803921568628,0.0026424962400932728,-0.03267973856209139
4654,0.9747227244819213,0.9803921568627451,0.9791834477734405,0.954248366013072,0.004460723291519142,-0.02614379084967311
4655,0.9644836537443868,0.9769736842105263,0.9661432740138193,0.9210526315789473,0.0016596202694324491,-0.05592105263157898
4656,0.9739505588695307,0.9673202614379085,0.9742854769026255,0.9411764705882353,0.000334918033094711,-0.02614379084967322
4657,0.9966312853414259,1.0,0.9977404812940578,1.0,0.001109195952631925,0.0
4658,0.9750856151438636,0.9736842105263158,0.9780228477146615,0.9407894736842105,0.0029372325707979208,-0.03289473684210531
4659,0.9892764291870152,0.9966666666666667,0.9902875131667147,0.9833333333333334,0.001011083979699512,-0.013333333333333308
4660,0.974098702165137,0.9835526315789473,0.978881834091837,0.9473684210526316,0.0047831319266999905,-0.03618421052631571
4661,0.9860210361889354,0.986842105263158,0.9875373739397331,0.9671052631578947,0.001516337750797625,-0.019736842105263275
4662,0.9959379890434185,1.0,0.9963799486925025,1.0,0.00044195964908400054,0.0
4663,0.9717423154266014,0.9600000000000001,0.9718787704682561,0.9066666666666666,0.000136455041654715,-0.053333333333333455
4664,0.9604950852078113,0.951048951048951,0.9630376087572297,0.881118881118881,0.0025425235494183074,-0.06993006993007
4665,0.9724839605477353,0.98,0.9768237096619745,0.9133333333333333,0.0043397491142391775,-0.06666666666666665
4666,0.9832430674079456,0.9836601307189543,0.9859087990266489,0.957516339869281,0.0026657316187032043,-0.026143790849673332
4667,0.9775047048408562,0.9863945578231292,0.9824833840459481,0.9625850340136055,0.004978679205091985,-0.023809523809523725
4668,0.9613548549267452,0.9700000000000001,0.9682205783778607,0.86,0.0068657234511154686,-0.1100000000000001
4669,0.970765079791331,0.9710144927536232,0.974174764456324,0.9275362318840581,0.003409684664993029,-0.04347826086956508
4670,0.9753046257104,0.979020979020979,0.9757570065671187,0.9265734265734266,0.00045238085671872597,-0.05244755244755239
4671,0.9833248606346685,1.0,0.985584207828492,0.9673202614379085,0.00225934719382348,-0.0326797385620915
4672,0.967326751817559,0.9825174825174825,0.9702161885801646,0.9090909090909091,0.0028894367626055573,-0.07342657342657344
4673,0.9946224108718467,1.0,0.9957766358482489,0.9965986394557823,0.0011542249764022738,-0.003401360544217691
4674,0.9524439863084946,0.954248366013072,0.9538592320965539,0.8660130718954248,0.001415245788059294,-0.08823529411764719
4675,0.9961443353555153,1.0,0.9983465329059902,1.0,0.0022021975504749047,0.0
4676,0.9799177092075938,0.9869281045751634,0.9833707446399034,0.9509803921568627,0.0034530354323095702,-0.03594771241830075
4677,0.9976557305090771,1.0,0.998671861031815,1.0,0.001016130522737968,0.0
4678,0.9864324164981515,0.9901960784313726,0.988502712202376,0.9542483660130718,0.0020702957042244563,-0.03594771241830075
4679,0.9944152053174792,1.0,0.9968150081810574,0.9999999999999999,0.0023998028635782154,-1.1102230246251565e-16
4680,0.9684310231566767,0.9755244755244755,0.9726399354738913,0.9090909090909091,0.0042089123172145415,-0.06643356643356646
4681,0.9778453114006054,0.9782608695652174,0.9808229144548667,0.927536231884058,0.002977603054261313,-0.050724637681159424
4682,0.9984209518337641,1.0,0.9986033706789236,1.0,0.00018241884515945994,0.0
4683,0.9649720900300881,0.9868421052631579,0.9738361159830055,0.9407894736842105,0.008864025952917354,-0.046052631578947345
4684,0.9843523735262563,0.9829931972789115,0.9856741748696032,0.9659863945578231,0.0013218013433469178,-0.017006802721088454
4685,0.9865463266756376,0.993421052631579,0.9873075076732336,0.9703947368421053,0.0007611809975960337,-0.023026315789473673
4686,0.9877561289765355,1.0,0.9914249717889645,0.9901960784313725,0.003668842812428963,-0.009803921568627527
4687,0.9807835392128699,0.9933333333333334,0.9838521018864311,0.9533333333333334,0.0030685626735612592,-0.040000000000000036
4688,0.9834895384468065,0.9866666666666667,0.9856384659580579,0.9733333333333334,0.0021489275112513972,-0.013333333333333308
